task_id,participant_id,error_type,cell_accuracy
e619ca6e,cc0e5bdec0fd37ce84c60c626f664f01,correct,1.0
e78887d1,cc0e5bdec0fd37ce84c60c626f664f01,wrong_content,0.6444444444444445
bd14c3bf,cc0e5bdec0fd37ce84c60c626f664f01,close_miss,0.850415512465374
712bf12e,cc0e5bdec0fd37ce84c60c626f664f01,correct,1.0
ea959feb,cc0e5bdec0fd37ce84c60c626f664f01,correct,1.0
782b5218,795214e856f61e9c7a822dee95b5cb05,correct,1.0
712bf12e,795214e856f61e9c7a822dee95b5cb05,correct,1.0
da515329,ff6c7efb8d311d639393eaf2805f0dd8,correct,1.0
d19f7514,795214e856f61e9c7a822dee95b5cb05,close_miss,0.9166666666666666
c62e2108,ff6c7efb8d311d639393eaf2805f0dd8,correct,1.0
695367ec,594941fdc14d160da088f571359130b4,wrong_size,
1acc24af,6df80b010e6436a7e7c2e8cdef870cc1,close_miss,0.9444444444444444
9356391f,594941fdc14d160da088f571359130b4,wrong_size,
21f83797,6df80b010e6436a7e7c2e8cdef870cc1,correct,1.0
84f2aca1,1f2746883973fa934db863c194638abd,correct,1.0
45737921,6e2189e92f7f0ae9a66d68a5f88f843e,correct,1.0
fb791726,c85429023ceb308d50ccad3b9dbdc8ee,correct,1.0
a04b2602,c85429023ceb308d50ccad3b9dbdc8ee,correct,1.0
712bf12e,c85429023ceb308d50ccad3b9dbdc8ee,correct,1.0
a04b2602,6e2189e92f7f0ae9a66d68a5f88f843e,close_miss,0.9930555555555556
c62e2108,c85429023ceb308d50ccad3b9dbdc8ee,correct,1.0
58e15b12,37391b6b68fb8a28d5b70fb5fba1e0ec,wrong_size,
e88171ec,604903f6e9852a1115ab3017f61e3a98,correct,1.0
e7a25a18,37391b6b68fb8a28d5b70fb5fba1e0ec,wrong_size,
8e2edd66,604903f6e9852a1115ab3017f61e3a98,wrong_content,0.654320987654321
68b67ca3,37391b6b68fb8a28d5b70fb5fba1e0ec,wrong_size,
9def23fe,795214e856f61e9c7a822dee95b5cb05,close_miss,0.955
dc2aa30b,ff6c7efb8d311d639393eaf2805f0dd8,correct,1.0
ea959feb,1ebb137edfcac323e261df32d71ee0df,correct,1.0
782b5218,ff6c7efb8d311d639393eaf2805f0dd8,correct,1.0
90347967,a298b60a185605105b223c1b5fe11f6b,correct,1.0
712bf12e,a298b60a185605105b223c1b5fe11f6b,correct,1.0
9def23fe,e3eff66f403e2169f371b3a9fd9fb7c6,correct,1.0
8ba14f53,a298b60a185605105b223c1b5fe11f6b,correct,1.0
d19f7514,e3eff66f403e2169f371b3a9fd9fb7c6,wrong_content,0.7916666666666666
0c786b71,1ebb137edfcac323e261df32d71ee0df,wrong_size,
da515329,1ebb137edfcac323e261df32d71ee0df,wrong_content,0.5399408284023669
332efdb3,37391b6b68fb8a28d5b70fb5fba1e0ec,wrong_size,
e66aafb8,79a2fe714f7a69290a38a4a4fd6fb006,correct,1.0
f45f5ca7,79a2fe714f7a69290a38a4a4fd6fb006,correct,1.0
e7b06bea,604903f6e9852a1115ab3017f61e3a98,correct,1.0
15696249,604903f6e9852a1115ab3017f61e3a98,correct,1.0
fb791726,a298b60a185605105b223c1b5fe11f6b,correct,1.0
0c786b71,e3eff66f403e2169f371b3a9fd9fb7c6,wrong_content,0.0
42a15761,dee44429d3c4fc0960895b08e8401f49,correct,1.0
dc2aa30b,f2779ef16608a0d77f72c514e33615a9,close_miss,0.8181818181818182
e619ca6e,e3eff66f403e2169f371b3a9fd9fb7c6,close_miss,0.9975369458128078
712bf12e,e3eff66f403e2169f371b3a9fd9fb7c6,wrong_content,0.7692307692307693
3ed85e70,a298b60a185605105b223c1b5fe11f6b,close_miss,0.9944444444444445
d47aa2ff,dee44429d3c4fc0960895b08e8401f49,correct,1.0
e619ca6e,dee44429d3c4fc0960895b08e8401f49,correct,1.0
1da012fc,79a2fe714f7a69290a38a4a4fd6fb006,correct,1.0
b0f4d537,37391b6b68fb8a28d5b70fb5fba1e0ec,wrong_size,
e57337a4,9b18b01847bc2d3b47e0a797bc728822,wrong_content,0.4444444444444444
358ba94e,81cdf1633c4d2b464f12a2ad628ffaeb,correct,1.0
d4b1c2b1,9b18b01847bc2d3b47e0a797bc728822,wrong_size,
66f2d22f,9b18b01847bc2d3b47e0a797bc728822,wrong_size,
1990f7a8,ac41fe761e12766668e0613e4bf60e6b,correct,1.0
e760a62e,76245f5e1d964880333ffc64f2be1770,correct,1.0
903d1b4a,ac41fe761e12766668e0613e4bf60e6b,correct,1.0
31adaf00,ac41fe761e12766668e0613e4bf60e6b,correct,1.0
8ee62060,81cdf1633c4d2b464f12a2ad628ffaeb,correct,1.0
e7639916,9b18b01847bc2d3b47e0a797bc728822,wrong_size,
6ad5bdfd,76245f5e1d964880333ffc64f2be1770,correct,1.0
19bb5feb,76245f5e1d964880333ffc64f2be1770,correct,1.0
7bb29440,76245f5e1d964880333ffc64f2be1770,correct,1.0
50aad11f,79a2fe714f7a69290a38a4a4fd6fb006,correct,1.0
1e97544e,79a2fe714f7a69290a38a4a4fd6fb006,correct,1.0
0e671a1a,604903f6e9852a1115ab3017f61e3a98,correct,1.0
891232d6,76245f5e1d964880333ffc64f2be1770,close_miss,0.9214814814814815
e345f17b,330bdb79dd6e84939efcaa3e28739e84,correct,1.0
bbb1b8b6,81cdf1633c4d2b464f12a2ad628ffaeb,correct,1.0
8597cfd7,ac41fe761e12766668e0613e4bf60e6b,correct,1.0
f0afb749,9b18b01847bc2d3b47e0a797bc728822,wrong_size,
ff72ca3e,220b6df09c1946d97c745853a58fef5a,correct,1.0
bd14c3bf,dee44429d3c4fc0960895b08e8401f49,correct,1.0
a04b2602,220b6df09c1946d97c745853a58fef5a,correct,1.0
de493100,220b6df09c1946d97c745853a58fef5a,correct,1.0
df8cc377,dee44429d3c4fc0960895b08e8401f49,correct,1.0
45737921,220b6df09c1946d97c745853a58fef5a,correct,1.0
696d4842,220b6df09c1946d97c745853a58fef5a,correct,1.0
df8cc377,e9497586013cb9a234ba9065a7abe90e,correct,1.0
90347967,e9497586013cb9a234ba9065a7abe90e,wrong_content,0.7777777777777778
88207623,e9497586013cb9a234ba9065a7abe90e,correct,1.0
88207623,349d16f4d495ff341055805d01794d49,correct,1.0
ad7e01d0,feabce0526bf2d1a7f962980812fe472,correct,1.0
e99362f0,feabce0526bf2d1a7f962980812fe472,correct,1.0
c64f1187,feabce0526bf2d1a7f962980812fe472,correct,1.0
73182012,feabce0526bf2d1a7f962980812fe472,correct,1.0
705a3229,feabce0526bf2d1a7f962980812fe472,correct,1.0
ea9794b1,330bdb79dd6e84939efcaa3e28739e84,close_miss,0.92
845d6e51,330bdb79dd6e84939efcaa3e28739e84,correct,1.0
72a961c9,a4085434c62979fad818d95c4e4bf236,correct,1.0
18419cfa,a4085434c62979fad818d95c4e4bf236,correct,1.0
6f473927,a4085434c62979fad818d95c4e4bf236,correct,1.0
8cb8642d,330bdb79dd6e84939efcaa3e28739e84,correct,1.0
45bbe264,a4085434c62979fad818d95c4e4bf236,correct,1.0
b20f7c8b,81cdf1633c4d2b464f12a2ad628ffaeb,correct,1.0
ce8d95cc,a4085434c62979fad818d95c4e4bf236,correct,1.0
1a2e2828,81cdf1633c4d2b464f12a2ad628ffaeb,correct,1.0
73ccf9c2,ac41fe761e12766668e0613e4bf60e6b,correct,1.0
bd14c3bf,26547ee287338f1545466597593a0657,close_miss,0.8365650969529086
103eff5b,b1c73d948746d5ebf85e18e23fcdfc3c,correct,1.0
25094a63,ec9dde105bb216b409e1ee63391fd32e,wrong_size,
ba9d41b8,330bdb79dd6e84939efcaa3e28739e84,correct,1.0
d5c634a2,ec9dde105bb216b409e1ee63391fd32e,wrong_size,
bbb1b8b6,ec9dde105bb216b409e1ee63391fd32e,wrong_size,
0692e18c,ec9dde105bb216b409e1ee63391fd32e,wrong_size,
dc2aa30b,e9497586013cb9a234ba9065a7abe90e,wrong_content,0.6363636363636364
45737921,349d16f4d495ff341055805d01794d49,correct,1.0
c3202e5a,2543f914d417e667bd16f48977aca15c,correct,1.0
8ba14f53,349d16f4d495ff341055805d01794d49,wrong_content,0.7777777777777778
bd14c3bf,349d16f4d495ff341055805d01794d49,correct,1.0
fb791726,2f6c9537a0edbb4345c913ed613f862a,correct,1.0
d19f7514,e9497586013cb9a234ba9065a7abe90e,close_miss,0.875
d47aa2ff,349d16f4d495ff341055805d01794d49,close_miss,0.97
9b2a60aa,ec9dde105bb216b409e1ee63391fd32e,wrong_size,
20818e16,cffb95ab91d444964dc0a0c6d565737f,wrong_size,
e5c44e8f,6e696d512ffe14d3ab2abd69bcafff22,wrong_size,
4e469f39,6e696d512ffe14d3ab2abd69bcafff22,wrong_content,0.68
d19f7514,2543f914d417e667bd16f48977aca15c,wrong_content,0.6666666666666666
92e50de0,2f6c9537a0edbb4345c913ed613f862a,correct,1.0
de493100,2543f914d417e667bd16f48977aca15c,correct,1.0
0c786b71,2f6c9537a0edbb4345c913ed613f862a,correct,1.0
40f6cd08,26547ee287338f1545466597593a0657,close_miss,0.8911111111111111
712bf12e,2543f914d417e667bd16f48977aca15c,correct,1.0
dc2aa30b,26547ee287338f1545466597593a0657,wrong_content,0.6694214876033058
712bf12e,2f6c9537a0edbb4345c913ed613f862a,correct,1.0
88207623,b7ebf066a955b6e9394ba7beea9c1e78,wrong_content,0.7951388888888888
3ed85e70,2543f914d417e667bd16f48977aca15c,correct,1.0
df8cc377,26547ee287338f1545466597593a0657,wrong_content,0.7744755244755245
de493100,26547ee287338f1545466597593a0657,wrong_size,
05a7bcf2,2f6c9537a0edbb4345c913ed613f862a,correct,1.0
a04b2602,85af0b31496670c13ddf0c63e7ad57ac,correct,1.0
0d87d2a6,5e8f778183e6397fbe51b796d4b344a0,close_miss,0.8191304347826087
e6de6e8f,85af0b31496670c13ddf0c63e7ad57ac,close_miss,0.9642857142857143
58743b76,cffb95ab91d444964dc0a0c6d565737f,correct,1.0
3490cc26,cffb95ab91d444964dc0a0c6d565737f,correct,1.0
e78887d1,b7ebf066a955b6e9394ba7beea9c1e78,close_miss,0.8666666666666667
8ba14f53,b7ebf066a955b6e9394ba7beea9c1e78,wrong_size,
40f6cd08,b7ebf066a955b6e9394ba7beea9c1e78,close_miss,0.8733333333333333
fb791726,b7ebf066a955b6e9394ba7beea9c1e78,wrong_size,
45737921,edb03278d652246aa74a5c40cb565499,correct,1.0
ff72ca3e,edb03278d652246aa74a5c40cb565499,correct,1.0
bd14c3bf,edb03278d652246aa74a5c40cb565499,correct,1.0
4b6b68e5,ddbb5541fe47fbe6167f4209a2a5a9ec,correct,1.0
2685904e,cffb95ab91d444964dc0a0c6d565737f,correct,1.0
bcb3040b,cffb95ab91d444964dc0a0c6d565737f,correct,1.0
e99362f0,6e696d512ffe14d3ab2abd69bcafff22,close_miss,0.85
136b0064,4b9ff461bcb8a879552b1f91fafae97c,wrong_content,0.7218045112781954
ea959feb,edb03278d652246aa74a5c40cb565499,correct,1.0
5b526a93,4b9ff461bcb8a879552b1f91fafae97c,correct,1.0
1d0a4b61,ddbb5541fe47fbe6167f4209a2a5a9ec,correct,1.0
d47aa2ff,edb03278d652246aa74a5c40cb565499,correct,1.0
0607ce86,4b9ff461bcb8a879552b1f91fafae97c,correct,1.0
e74e1818,ddbb5541fe47fbe6167f4209a2a5a9ec,correct,1.0
4cd1b7b2,4b9ff461bcb8a879552b1f91fafae97c,correct,1.0
992798f6,ddbb5541fe47fbe6167f4209a2a5a9ec,correct,1.0
712bf12e,0b9daf136f66aac5d6d5c80e9fedc8a5,correct,1.0
9c56f360,4b9ff461bcb8a879552b1f91fafae97c,correct,1.0
aa300dc3,ddbb5541fe47fbe6167f4209a2a5a9ec,correct,1.0
604001fa,8825a829d0317be399b73e9d0983603d,close_miss,0.9277777777777778
1c02dbbe,b1dd2d9d1459d74e53c81b8aceb3ad1c,wrong_size,
5d2a5c43,5e8f778183e6397fbe51b796d4b344a0,wrong_content,0.375
0c786b71,85af0b31496670c13ddf0c63e7ad57ac,correct,1.0
ac0c5833,c8b009cc0f208db74d32e308d018cc52,correct,1.0
4852f2fa,9d59909ef96797ce6de5397369f065a2,correct,1.0
9356391f,8825a829d0317be399b73e9d0983603d,correct,1.0
c8b7cc0f,5e8f778183e6397fbe51b796d4b344a0,wrong_content,0.3333333333333333
319f2597,5e8f778183e6397fbe51b796d4b344a0,correct,1.0
dd2401ed,9d59909ef96797ce6de5397369f065a2,correct,1.0
7d18a6fb,85af0b31496670c13ddf0c63e7ad57ac,correct,1.0
ff72ca3e,c88e554adf9bf61b60c55255e96e6dd3,correct,1.0
c8b7cc0f,9d59909ef96797ce6de5397369f065a2,correct,1.0
dd2401ed,5e8f778183e6397fbe51b796d4b344a0,correct,1.0
2c737e39,b1dd2d9d1459d74e53c81b8aceb3ad1c,wrong_size,
7039b2d7,85af0b31496670c13ddf0c63e7ad57ac,correct,1.0
48131b3c,b1dd2d9d1459d74e53c81b8aceb3ad1c,wrong_size,
b7fb29bc,b1dd2d9d1459d74e53c81b8aceb3ad1c,wrong_size,
37d3e8b2,b1dd2d9d1459d74e53c81b8aceb3ad1c,wrong_size,
f83cb3f6,c88e554adf9bf61b60c55255e96e6dd3,correct,1.0
b942fd60,d749313c2ccad22b2cd042a4c70f3617,correct,1.0
ce039d91,10a301cb307b863eb88559a229b1ad30,close_miss,0.88
baf41dbf,c88e554adf9bf61b60c55255e96e6dd3,correct,1.0
5d2a5c43,9d59909ef96797ce6de5397369f065a2,correct,1.0
0becf7df,8825a829d0317be399b73e9d0983603d,correct,1.0
b7cb93ac,d749313c2ccad22b2cd042a4c70f3617,correct,1.0
67c52801,10a301cb307b863eb88559a229b1ad30,correct,1.0
d19f7514,d7021078306a318187d9212bc1033dd7,wrong_content,0.20833333333333334
8ba14f53,0b9daf136f66aac5d6d5c80e9fedc8a5,correct,1.0
696d4842,0b9daf136f66aac5d6d5c80e9fedc8a5,correct,1.0
c3202e5a,0b9daf136f66aac5d6d5c80e9fedc8a5,correct,1.0
2072aba6,d7c52f2f24e90fe8b0174a6ff811b868,correct,1.0
de493100,0b9daf136f66aac5d6d5c80e9fedc8a5,correct,1.0
e0fb7511,d7c52f2f24e90fe8b0174a6ff811b868,close_miss,0.9112426035502958
e9ac8c9e,d7c52f2f24e90fe8b0174a6ff811b868,correct,1.0
d94c3b52,d7c52f2f24e90fe8b0174a6ff811b868,wrong_content,0.7929411764705883
11e1fe23,d749313c2ccad22b2cd042a4c70f3617,correct,1.0
2c0b0aff,40227e6ec94dc04fc36d4099786fa122,wrong_content,0.5875
a680ac02,c8b009cc0f208db74d32e308d018cc52,correct,1.0
7e02026e,c8b009cc0f208db74d32e308d018cc52,correct,1.0
27a77e38,c8b009cc0f208db74d32e308d018cc52,correct,1.0
d492a647,d7c52f2f24e90fe8b0174a6ff811b868,wrong_content,0.5058823529411764
09c534e7,c8b009cc0f208db74d32e308d018cc52,correct,1.0
705a3229,dce18448933f1329d93fcc2615dbd189,correct,1.0
73182012,dce18448933f1329d93fcc2615dbd189,wrong_content,0.375
ad7e01d0,dce18448933f1329d93fcc2615dbd189,wrong_content,0.7616
642248e4,dce18448933f1329d93fcc2615dbd189,correct,1.0
e99362f0,dce18448933f1329d93fcc2615dbd189,wrong_content,0.3
981571dc,8825a829d0317be399b73e9d0983603d,correct,1.0
17cae0c1,9d59909ef96797ce6de5397369f065a2,correct,1.0
50f325b5,c88e554adf9bf61b60c55255e96e6dd3,correct,1.0
93b4f4b3,c88e554adf9bf61b60c55255e96e6dd3,correct,1.0
f0df5ff0,40227e6ec94dc04fc36d4099786fa122,wrong_content,0.72
baf41dbf,ce9b37b6fc62aad415bd503220ad4ce7,wrong_size,
f83cb3f6,ce9b37b6fc62aad415bd503220ad4ce7,close_miss,0.8666666666666667
dc2e9a9d,ce9b37b6fc62aad415bd503220ad4ce7,close_miss,0.8349753694581281
60c09cac,d7021078306a318187d9212bc1033dd7,correct,1.0
c35c1b4c,d7021078306a318187d9212bc1033dd7,correct,1.0
0c786b71,d7021078306a318187d9212bc1033dd7,correct,1.0
8ba14f53,d7021078306a318187d9212bc1033dd7,correct,1.0
e9ac8c9e,40227e6ec94dc04fc36d4099786fa122,wrong_content,0.6977777777777778
cfb2ce5a,d749313c2ccad22b2cd042a4c70f3617,correct,1.0
17b80ad2,10a301cb307b863eb88559a229b1ad30,correct,1.0
4acc7107,10a301cb307b863eb88559a229b1ad30,correct,1.0
695367ec,8825a829d0317be399b73e9d0983603d,correct,1.0
e99362f0,b689fa4f9ba6650b6772e9c3c283c1f1,wrong_content,0.3
62b74c02,d749313c2ccad22b2cd042a4c70f3617,correct,1.0
5b6cbef5,10a301cb307b863eb88559a229b1ad30,correct,1.0
45737921,f750fd81cb7ef2e061d0d7a92ab29f86,correct,1.0
0bb8deee,b069bab927600ce6bbbf1a934ce82f28,wrong_size,
fafd9572,e10ed4f8ff16934a275c3b058dcafc67,correct,1.0
f3b10344,b069bab927600ce6bbbf1a934ce82f28,correct,1.0
d282b262,e10ed4f8ff16934a275c3b058dcafc67,correct,1.0
759f3fd3,e10ed4f8ff16934a275c3b058dcafc67,correct,1.0
ff72ca3e,ce9b37b6fc62aad415bd503220ad4ce7,wrong_size,
bf699163,e10ed4f8ff16934a275c3b058dcafc67,correct,1.0
93b4f4b3,ce9b37b6fc62aad415bd503220ad4ce7,wrong_size,
963f59bc,e10ed4f8ff16934a275c3b058dcafc67,correct,1.0
fc754716,f43897c74dfcb9395d7a1b4a33afd293,correct,1.0
ac0c5833,f43897c74dfcb9395d7a1b4a33afd293,correct,1.0
27a77e38,f43897c74dfcb9395d7a1b4a33afd293,correct,1.0
09c534e7,f43897c74dfcb9395d7a1b4a33afd293,correct,1.0
195ba7dc,f43897c74dfcb9395d7a1b4a33afd293,wrong_content,0.7
d94c3b52,40227e6ec94dc04fc36d4099786fa122,close_miss,0.8
de493100,fe5e4f95627d44926e8e949237291afd,correct,1.0
54db823b,b069bab927600ce6bbbf1a934ce82f28,correct,1.0
4ff4c9da,03f8fef30c43f8525df99dbfa4a167bd,close_miss,0.9574759945130316
da515329,03f8fef30c43f8525df99dbfa4a167bd,wrong_content,0.5162721893491125
14754a24,03f8fef30c43f8525df99dbfa4a167bd,wrong_size,
60a26a3e,03f8fef30c43f8525df99dbfa4a167bd,wrong_size,
50f325b5,03f8fef30c43f8525df99dbfa4a167bd,close_miss,0.9117647058823529
ad7e01d0,b689fa4f9ba6650b6772e9c3c283c1f1,wrong_size,
705a3229,b689fa4f9ba6650b6772e9c3c283c1f1,correct,1.0
d492a647,40227e6ec94dc04fc36d4099786fa122,close_miss,0.8431372549019608
c64f1187,b689fa4f9ba6650b6772e9c3c283c1f1,correct,1.0
73182012,b689fa4f9ba6650b6772e9c3c283c1f1,correct,1.0
88207623,ff6c7efb8d311d639393eaf2805f0dd8,correct,1.0
a04b2602,795214e856f61e9c7a822dee95b5cb05,correct,1.0
e78887d1,1ebb137edfcac323e261df32d71ee0df,correct,1.0
88207623,f750fd81cb7ef2e061d0d7a92ab29f86,correct,1.0
e74e1818,03bfaef98653a09ed8aa8e08de334120,correct,1.0
903d1b4a,71ba58da91d2f16f8db02ab42fafe8cb,correct,1.0
73ccf9c2,71ba58da91d2f16f8db02ab42fafe8cb,correct,1.0
1d0a4b61,03bfaef98653a09ed8aa8e08de334120,close_miss,0.9872
aa300dc3,03bfaef98653a09ed8aa8e08de334120,correct,1.0
992798f6,03bfaef98653a09ed8aa8e08de334120,correct,1.0
ef26cbf6,b069bab927600ce6bbbf1a934ce82f28,correct,1.0
6ea4a07e,b069bab927600ce6bbbf1a934ce82f28,correct,1.0
fb791726,f750fd81cb7ef2e061d0d7a92ab29f86,correct,1.0
42a15761,f750fd81cb7ef2e061d0d7a92ab29f86,correct,1.0
ff72ca3e,1ebb137edfcac323e261df32d71ee0df,wrong_content,0.7733333333333333
d19f7514,f750fd81cb7ef2e061d0d7a92ab29f86,correct,1.0
9def23fe,fe5e4f95627d44926e8e949237291afd,correct,1.0
c3202e5a,fe5e4f95627d44926e8e949237291afd,correct,1.0
bd14c3bf,fe5e4f95627d44926e8e949237291afd,correct,1.0
05a7bcf2,fe5e4f95627d44926e8e949237291afd,correct,1.0
505fff84,1c3b14b74af8df037eda2ba23cf3dfb6,correct,1.0
59341089,1c3b14b74af8df037eda2ba23cf3dfb6,correct,1.0
79369cc6,1c3b14b74af8df037eda2ba23cf3dfb6,correct,1.0
f21745ec,1c3b14b74af8df037eda2ba23cf3dfb6,correct,1.0
1990f7a8,71ba58da91d2f16f8db02ab42fafe8cb,correct,1.0
31adaf00,71ba58da91d2f16f8db02ab42fafe8cb,correct,1.0
4b6b68e5,03bfaef98653a09ed8aa8e08de334120,correct,1.0
bd14c3bf,f1596df83a1aae0238abe19f7bd8ad1a,wrong_content,0.7423822714681441
d47aa2ff,f1596df83a1aae0238abe19f7bd8ad1a,wrong_size,
3ed85e70,f2779ef16608a0d77f72c514e33615a9,correct,1.0
c3202e5a,f2779ef16608a0d77f72c514e33615a9,correct,1.0
ea959feb,f1596df83a1aae0238abe19f7bd8ad1a,close_miss,0.9836363636363636
45737921,f2779ef16608a0d77f72c514e33615a9,correct,1.0
ff72ca3e,f1596df83a1aae0238abe19f7bd8ad1a,close_miss,0.8866666666666667
833dafe3,1c3b14b74af8df037eda2ba23cf3dfb6,correct,1.0
e41c6fd3,71ba58da91d2f16f8db02ab42fafe8cb,correct,1.0
f8be4b64,b1c73d948746d5ebf85e18e23fcdfc3c,correct,1.0
e7dd8335,b1c73d948746d5ebf85e18e23fcdfc3c,correct,1.0
2f0c5170,38e93c1a7e94cb53f6f859b361649def,correct,1.0
be03b35f,38e93c1a7e94cb53f6f859b361649def,correct,1.0
ac3e2b04,660b445e45743db8a2098a4f8462f4a6,correct,1.0
92e50de0,01b14747ad84d6e0dfa8995f26d9c3c8,correct,1.0
33b52de3,38e93c1a7e94cb53f6f859b361649def,correct,1.0
d4c90558,38e93c1a7e94cb53f6f859b361649def,correct,1.0
4852f2fa,379d8ae6174d01ae3bfe5749ff55dfa1,wrong_size,
84db8fc4,38e93c1a7e94cb53f6f859b361649def,correct,1.0
5d2a5c43,379d8ae6174d01ae3bfe5749ff55dfa1,wrong_content,0.25
c92b942c,660b445e45743db8a2098a4f8462f4a6,close_miss,0.8271604938271605
dd2401ed,379d8ae6174d01ae3bfe5749ff55dfa1,correct,1.0
c8b7cc0f,379d8ae6174d01ae3bfe5749ff55dfa1,correct,1.0
0d87d2a6,379d8ae6174d01ae3bfe5749ff55dfa1,correct,1.0
140c817e,660b445e45743db8a2098a4f8462f4a6,correct,1.0
b7999b51,660b445e45743db8a2098a4f8462f4a6,close_miss,0.9666666666666667
e7639916,a4c176b7873a3b0f3eaaf2c4a2b9ca81,wrong_size,
73182012,6e696d512ffe14d3ab2abd69bcafff22,wrong_size,
7c8af763,b1c73d948746d5ebf85e18e23fcdfc3c,correct,1.0
f0afb749,a4c176b7873a3b0f3eaaf2c4a2b9ca81,wrong_size,
45bbe264,b1c73d948746d5ebf85e18e23fcdfc3c,correct,1.0
d4b1c2b1,a4c176b7873a3b0f3eaaf2c4a2b9ca81,wrong_size,
e57337a4,a4c176b7873a3b0f3eaaf2c4a2b9ca81,correct,1.0
a406ac07,b4fa05fa14501d1f8c49e8c5bce6802f,correct,1.0
68b67ca3,3c77da5dce8dbede95574782508fe334,correct,1.0
97239e3d,df6bfc26960d17d92e844f76241c38fa,correct,1.0
5af49b42,b4fa05fa14501d1f8c49e8c5bce6802f,correct,1.0
ff72ca3e,f2779ef16608a0d77f72c514e33615a9,correct,1.0
90347967,f1596df83a1aae0238abe19f7bd8ad1a,wrong_content,0.7901234567901234
66f2d22f,a4c176b7873a3b0f3eaaf2c4a2b9ca81,wrong_size,
c64f1187,6e696d512ffe14d3ab2abd69bcafff22,correct,1.0
f9d67f8b,a5d9bf4705fddd20d814c3209fb3c95d,correct,1.0
5ffb2104,a5d9bf4705fddd20d814c3209fb3c95d,correct,1.0
4e469f39,c5856559bbd16f21173110221a814708,correct,1.0
4ff4c9da,a5d9bf4705fddd20d814c3209fb3c95d,close_miss,0.9917695473251029
14754a24,a5d9bf4705fddd20d814c3209fb3c95d,correct,1.0
60a26a3e,a5d9bf4705fddd20d814c3209fb3c95d,correct,1.0
31d5ba1a,b3db9a298f8104617b83fd723397f2ab,wrong_content,0.4
4e45f183,b3db9a298f8104617b83fd723397f2ab,correct,1.0
e4075551,b3db9a298f8104617b83fd723397f2ab,correct,1.0
896d5239,b3db9a298f8104617b83fd723397f2ab,correct,1.0
72207abc,b3db9a298f8104617b83fd723397f2ab,correct,1.0
136b0064,01b14747ad84d6e0dfa8995f26d9c3c8,close_miss,0.8345864661654135
81c0276b,01b14747ad84d6e0dfa8995f26d9c3c8,correct,1.0
5b526a93,01b14747ad84d6e0dfa8995f26d9c3c8,correct,1.0
3d31c5b3,660b445e45743db8a2098a4f8462f4a6,wrong_content,0.7222222222222222
3979b1a8,01b14747ad84d6e0dfa8995f26d9c3c8,correct,1.0
0bb8deee,d15cbcaea4b58192c05900af1049fe87,correct,1.0
73182012,c5856559bbd16f21173110221a814708,correct,1.0
d931c21c,3c77da5dce8dbede95574782508fe334,correct,1.0
a934301b,df6bfc26960d17d92e844f76241c38fa,correct,1.0
1da012fc,3c77da5dce8dbede95574782508fe334,correct,1.0
4f537728,df6bfc26960d17d92e844f76241c38fa,correct,1.0
11e1fe23,b4fa05fa14501d1f8c49e8c5bce6802f,correct,1.0
58e15b12,3c77da5dce8dbede95574782508fe334,close_miss,0.9979166666666667
a096bf4d,df6bfc26960d17d92e844f76241c38fa,correct,1.0
1e97544e,3c77da5dce8dbede95574782508fe334,correct,1.0
69889d6e,df6bfc26960d17d92e844f76241c38fa,correct,1.0
b942fd60,b4fa05fa14501d1f8c49e8c5bce6802f,wrong_content,0.7416666666666667
54db823b,d15cbcaea4b58192c05900af1049fe87,correct,1.0
f3cdc58f,d15cbcaea4b58192c05900af1049fe87,correct,1.0
e99362f0,c5856559bbd16f21173110221a814708,correct,1.0
e5c44e8f,c5856559bbd16f21173110221a814708,correct,1.0
7c8af763,6cdf54813a69b67da14207f230a2aab6,wrong_content,0.64
c35c1b4c,8f42fd331f95d550ce7f9c1c56c0e6f8,close_miss,0.95
c7d4e6ad,8f42fd331f95d550ce7f9c1c56c0e6f8,correct,1.0
45bbe264,6cdf54813a69b67da14207f230a2aab6,correct,1.0
e1d2900e,1c45a8fbf105bdc045d3211c52dfc366,correct,1.0
ef26cbf6,d15cbcaea4b58192c05900af1049fe87,close_miss,0.961038961038961
e6de6e8f,f05df4ae3f56160e841ccd7029ca748c,close_miss,0.8928571428571429
b20f7c8b,3735a2cd53c9027c23668e0327e84da3,wrong_content,0.75
358ba94e,3735a2cd53c9027c23668e0327e84da3,correct,1.0
2c0b0aff,1c45a8fbf105bdc045d3211c52dfc366,correct,1.0
7039b2d7,f05df4ae3f56160e841ccd7029ca748c,wrong_size,
d56f2372,3735a2cd53c9027c23668e0327e84da3,correct,1.0
b1fc8b8e,3735a2cd53c9027c23668e0327e84da3,correct,1.0
c64f1187,c5856559bbd16f21173110221a814708,correct,1.0
1a2e2828,3735a2cd53c9027c23668e0327e84da3,wrong_size,
423a55dc,d15cbcaea4b58192c05900af1049fe87,correct,1.0
67636eac,1c45a8fbf105bdc045d3211c52dfc366,correct,1.0
e6de6e8f,6d064862350fa4c0d214dcb1723ca20b,close_miss,0.8214285714285714
7d18a6fb,6d064862350fa4c0d214dcb1723ca20b,correct,1.0
4acc7107,d231f7557ee47ca095c503834919a5b2,correct,1.0
5b6cbef5,d231f7557ee47ca095c503834919a5b2,correct,1.0
67c52801,d231f7557ee47ca095c503834919a5b2,correct,1.0
